SaleID,DateKey,StoreKey,ProductKey,SupplierKey,CustomerKey,PaymentKey,Quantity,SalesAmount,FullDate
12452,372,1,1,1,40,2,7,8.75,2026-01-07
12453,372,1,4,4,33,2,4,6.26,2026-01-07
12454,372,1,1,1,8,2,8,9.54,2026-01-07
12455,372,1,1,1,13,2,6,7.28,2026-01-07
12456,372,1,3,3,30,2,4,9.64,2026-01-07
12457,372,1,2,2,37,1,2,1.53,2026-01-07
12458,372,2,2,2,18,1,5,4.11,2026-01-07
12459,372,2,1,1,15,2,1,1.22,2026-01-07
12460,372,2,3,3,14,2,4,9.78,2026-01-07
12461,372,2,2,2,36,2,6,4.93,2026-01-07
12462,372,2,4,4,24,2,3,4.55,2026-01-07
12463,372,2,4,4,25,3,2,3.0,2026-01-07
12464,372,2,3,3,15,2,4,9.95,2026-01-07
12465,373,1,3,3,22,3,1,2.45,2026-01-08
12466,373,1,2,2,6,3,3,2.44,2026-01-08
12467,373,1,4,4,13,2,2,3.07,2026-01-08
12468,373,1,1,1,20,2,3,3.77,2026-01-08
12469,373,1,3,3,36,2,3,7.36,2026-01-08
12470,373,1,1,1,19,1,3,3.43,2026-01-08
12471,373,1,3,3,7,2,3,7.58,2026-01-08
12472,373,1,1,1,33,2,6,7.18,2026-01-08
12473,373,1,4,4,11,2,3,4.6,2026-01-08
12474,373,1,3,3,21,1,2,4.76,2026-01-08
12475,373,1,4,4,8,2,4,5.72,2026-01-08
12476,373,1,2,2,24,1,5,3.97,2026-01-08
12477,373,1,4,4,23,2,2,3.11,2026-01-08
12478,373,2,2,2,40,3,7,5.77,2026-01-08
12479,373,2,4,4,23,2,1,1.49,2026-01-08
12480,373,2,4,4,4,3,4,6.17,2026-01-08
12481,373,2,3,3,5,2,1,2.48,2026-01-08
12482,373,2,3,3,24,2,3,7.85,2026-01-08
12483,373,2,4,4,34,3,2,3.12,2026-01-08
12484,373,2,1,1,29,2,6,7.4,2026-01-08
12485,373,2,3,3,7,2,4,9.59,2026-01-08
12486,374,1,4,4,26,2,3,4.66,2026-01-09
12487,374,1,3,3,35,1,4,10.34,2026-01-09
12488,374,1,3,3,33,2,3,7.81,2026-01-09
12489,374,1,2,2,28,1,2,1.6,2026-01-09
12490,374,1,3,3,4,2,4,10.02,2026-01-09
12491,374,1,3,3,23,2,3,7.48,2026-01-09
12492,374,1,4,4,1,3,2,3.08,2026-01-09
12493,374,1,4,4,5,2,3,4.68,2026-01-09
12494,374,1,4,4,22,2,1,1.49,2026-01-09
12495,374,1,3,3,13,3,1,2.58,2026-01-09
12496,374,1,4,4,5,3,4,6.3,2026-01-09
12497,374,1,2,2,4,1,4,3.23,2026-01-09
12498,374,1,4,4,31,2,3,4.35,2026-01-09
12499,374,1,3,3,28,1,4,10.49,2026-01-09
12500,374,1,2,2,6,3,5,3.99,2026-01-09
12501,374,1,2,2,27,3,1,0.82,2026-01-09
12502,374,2,4,4,38,1,2,2.97,2026-01-09
12503,374,2,2,2,7,3,3,2.29,2026-01-09
12504,374,2,2,2,17,2,3,2.49,2026-01-09
12505,374,2,4,4,10,2,4,5.84,2026-01-09
12506,374,2,3,3,8,1,2,5.25,2026-01-09
12507,374,2,1,1,34,2,2,2.42,2026-01-09
12508,374,2,1,1,23,3,2,2.33,2026-01-09
12509,374,2,1,1,19,2,7,8.19,2026-01-09
12510,374,2,4,4,40,2,2,2.94,2026-01-09
12511,374,2,3,3,14,1,4,10.03,2026-01-09
12512,375,1,3,3,36,2,2,5.13,2026-01-10
12513,375,1,3,3,30,2,2,5.06,2026-01-10
12514,375,1,1,1,31,1,4,4.98,2026-01-10
12515,375,1,4,4,2,2,3,4.64,2026-01-10
12516,375,1,2,2,23,1,5,3.99,2026-01-10
12517,375,1,2,2,27,3,2,1.67,2026-01-10
12518,375,1,3,3,11,2,4,9.53,2026-01-10
12519,375,1,2,2,7,1,2,1.56,2026-01-10
12520,375,1,3,3,36,2,1,2.49,2026-01-10
12521,375,1,3,3,14,2,4,10.25,2026-01-10
12522,375,1,4,4,21,2,1,1.47,2026-01-10
12523,375,1,2,2,9,2,8,6.47,2026-01-10
12524,375,1,2,2,14,1,8,6.22,2026-01-10
12525,375,1,3,3,10,2,3,7.28,2026-01-10
12526,375,1,2,2,8,1,8,6.54,2026-01-10
12527,375,2,4,4,19,2,3,4.7,2026-01-10
12528,375,2,3,3,11,3,2,4.96,2026-01-10
12529,375,2,1,1,23,2,2,2.47,2026-01-10
12530,375,2,3,3,4,1,2,5.18,2026-01-10
12531,375,2,3,3,37,2,1,2.5,2026-01-10
12532,375,2,3,3,28,2,4,9.52,2026-01-10
12533,375,2,1,1,32,2,4,5.04,2026-01-10
12534,375,2,3,3,9,2,4,10.06,2026-01-10
12535,375,2,2,2,9,2,8,6.32,2026-01-10
12536,375,2,1,1,37,2,6,7.36,2026-01-10
12537,376,1,1,1,20,2,1,1.18,2026-01-11
12538,376,1,3,3,21,2,1,2.46,2026-01-11
12539,376,1,2,2,27,2,5,4.04,2026-01-11
12540,376,1,2,2,11,2,6,4.76,2026-01-11
12541,376,1,1,1,24,1,7,8.04,2026-01-11
12542,376,1,4,4,7,3,1,1.5,2026-01-11
12543,376,1,3,3,10,2,3,7.31,2026-01-11
12544,376,1,1,1,17,1,8,10.08,2026-01-11
12545,376,1,3,3,29,2,3,7.48,2026-01-11
12546,376,1,2,2,19,2,2,1.58,2026-01-11
12547,376,1,4,4,14,2,1,1.49,2026-01-11
12548,376,1,3,3,16,2,2,5.01,2026-01-11
12549,376,1,4,4,3,2,4,6.28,2026-01-11
12550,376,1,2,2,36,2,2,1.66,2026-01-11
12551,376,1,3,3,32,2,2,5.13,2026-01-11
12552,376,1,3,3,35,2,1,2.52,2026-01-11
12553,376,1,4,4,29,2,2,2.87,2026-01-11
12554,376,1,4,4,27,2,4,6.2,2026-01-11
12555,376,1,1,1,17,1,6,7.46,2026-01-11
12556,376,1,4,4,40,1,1,1.43,2026-01-11
12557,376,2,1,1,2,2,5,5.94,2026-01-11
12558,376,2,3,3,33,1,2,5.06,2026-01-11
12559,376,2,4,4,2,1,3,4.6,2026-01-11
12560,376,2,3,3,13,2,2,5.05,2026-01-11
12561,376,2,3,3,20,2,1,2.42,2026-01-11
12562,376,2,4,4,36,1,2,3.1,2026-01-11
12563,376,2,1,1,11,1,2,2.43,2026-01-11
12564,376,2,3,3,29,2,1,2.55,2026-01-11
12565,376,2,3,3,34,1,2,4.92,2026-01-11
12566,376,2,2,2,9,1,7,5.62,2026-01-11
12567,377,1,2,2,4,1,6,4.63,2026-01-12
12568,377,1,3,3,16,3,1,2.6,2026-01-12
12569,377,1,3,3,5,2,1,2.61,2026-01-12
12570,377,1,1,1,13,2,3,3.52,2026-01-12
12571,377,1,4,4,9,3,4,5.91,2026-01-12
12572,377,1,1,1,18,2,2,2.29,2026-01-12
12573,377,1,4,4,4,1,1,1.53,2026-01-12
12574,377,1,4,4,30,1,1,1.44,2026-01-12
12575,377,1,3,3,6,3,3,7.6,2026-01-12
12576,377,1,1,1,20,1,6,6.86,2026-01-12
12577,377,1,4,4,5,1,3,4.3,2026-01-12
12578,377,1,1,1,22,1,8,9.87,2026-01-12
12579,377,1,3,3,3,1,4,9.97,2026-01-12
12580,377,2,3,3,38,1,1,2.48,2026-01-12
12581,377,2,3,3,7,2,2,5.0,2026-01-12
12582,377,2,1,1,8,2,6,6.92,2026-01-12
12583,377,2,3,3,21,2,1,2.57,2026-01-12
12584,377,2,1,1,19,2,6,7.24,2026-01-12
12585,377,2,2,2,30,2,2,1.65,2026-01-12
12586,377,2,2,2,20,3,7,5.74,2026-01-12
12587,378,1,4,4,15,2,1,1.48,2026-01-13
12588,378,1,4,4,1,2,3,4.49,2026-01-13
12589,378,1,4,4,36,1,1,1.56,2026-01-13
12590,378,1,4,4,25,3,2,3.13,2026-01-13
12591,378,1,2,2,24,2,1,0.84,2026-01-13
12592,378,1,2,2,24,2,2,1.54,2026-01-13
12593,378,1,3,3,29,2,4,10.48,2026-01-13
12594,378,1,2,2,28,3,7,5.88,2026-01-13
12595,378,1,4,4,25,1,4,5.74,2026-01-13
12596,378,1,1,1,3,1,3,3.7,2026-01-13
12597,378,1,3,3,25,2,3,7.3,2026-01-13
12598,378,1,4,4,30,2,1,1.47,2026-01-13
12599,378,1,1,1,36,2,8,10.01,2026-01-13
12600,378,1,1,1,4,2,7,8.49,2026-01-13
12601,378,2,2,2,4,2,8,6.29,2026-01-13
12602,378,2,2,2,20,1,2,1.56,2026-01-13
12603,378,2,3,3,39,1,3,7.43,2026-01-13
12604,378,2,3,3,39,2,4,10.27,2026-01-13
12605,378,2,1,1,15,2,2,2.45,2026-01-13
12606,378,2,4,4,40,2,2,2.93,2026-01-13
12607,378,2,4,4,12,2,3,4.69,2026-01-13
12608,378,2,4,4,31,3,2,2.99,2026-01-13
12609,379,1,1,1,26,1,7,8.08,2026-01-14
12610,379,1,1,1,32,2,2,2.31,2026-01-14
12611,379,1,1,1,30,2,8,9.75,2026-01-14
12612,379,1,3,3,16,1,2,5.04,2026-01-14
12613,379,1,1,1,10,2,8,10.03,2026-01-14
12614,379,1,3,3,4,2,1,2.58,2026-01-14
12615,379,1,1,1,22,1,7,8.77,2026-01-14
12616,379,1,4,4,25,2,3,4.46,2026-01-14
12617,379,1,1,1,37,1,1,1.19,2026-01-14
12618,379,1,4,4,24,2,2,3.09,2026-01-14
12619,379,1,4,4,36,2,4,5.82,2026-01-14
12620,379,1,3,3,8,2,1,2.44,2026-01-14
12621,379,1,1,1,27,3,5,6.19,2026-01-14
12622,379,1,4,4,9,1,1,1.5,2026-01-14
12623,379,2,3,3,1,2,2,4.77,2026-01-14
12624,379,2,2,2,8,2,4,3.28,2026-01-14
12625,379,2,1,1,34,3,2,2.48,2026-01-14
12626,379,2,2,2,24,2,1,0.78,2026-01-14
12627,379,2,2,2,16,2,3,2.33,2026-01-14
12628,379,2,4,4,32,1,3,4.59,2026-01-14
12629,379,2,2,2,14,2,7,5.52,2026-01-14
12630,379,2,1,1,17,2,1,1.14,2026-01-14
12631,379,2,2,2,10,2,3,2.38,2026-01-14
12632,380,1,1,1,10,2,2,2.5,2026-01-15
12633,380,1,4,4,28,2,1,1.5,2026-01-15
12634,380,1,3,3,30,1,4,9.81,2026-01-15
12635,380,1,4,4,29,1,4,6.23,2026-01-15
12636,380,1,1,1,39,2,1,1.19,2026-01-15
12637,380,1,3,3,38,2,4,10.3,2026-01-15
12638,380,1,3,3,23,1,2,4.81,2026-01-15
12639,380,1,1,1,33,1,2,2.47,2026-01-15
12640,380,1,4,4,5,3,3,4.66,2026-01-15
12641,380,1,1,1,27,2,4,4.89,2026-01-15
12642,380,1,1,1,33,1,7,8.28,2026-01-15
12643,380,2,4,4,25,3,2,3.09,2026-01-15
12644,380,2,3,3,23,2,4,9.58,2026-01-15
12645,380,2,1,1,17,2,8,9.45,2026-01-15
12646,380,2,3,3,11,2,4,10.46,2026-01-15
12647,380,2,4,4,36,3,3,4.7,2026-01-15
12648,380,2,2,2,18,1,5,3.92,2026-01-15
12649,380,2,4,4,21,2,3,4.58,2026-01-15
12650,380,2,4,4,29,1,1,1.5,2026-01-15
12651,380,2,2,2,16,2,7,5.53,2026-01-15
12652,380,2,3,3,33,1,2,5.16,2026-01-15
12653,381,1,3,3,30,3,2,4.78,2026-01-16
12654,381,1,1,1,19,1,7,8.26,2026-01-16
12655,381,1,1,1,26,2,2,2.31,2026-01-16
12656,381,1,3,3,9,2,4,10.15,2026-01-16
12657,381,1,4,4,40,2,4,5.75,2026-01-16
12658,381,1,2,2,25,1,8,6.38,2026-01-16
12659,381,1,2,2,35,3,1,0.82,2026-01-16
12660,381,1,1,1,8,3,6,6.98,2026-01-16
12661,381,1,4,4,9,2,1,1.51,2026-01-16
12662,381,1,2,2,8,2,3,2.49,2026-01-16
12663,381,1,3,3,28,2,3,7.43,2026-01-16
12664,381,1,3,3,12,2,3,7.15,2026-01-16
12665,381,1,4,4,14,2,1,1.52,2026-01-16
12666,381,2,4,4,24,2,2,2.98,2026-01-16
12667,381,2,4,4,11,2,2,3.1,2026-01-16
12668,381,2,3,3,20,1,4,9.93,2026-01-16
12669,381,2,2,2,16,3,3,2.31,2026-01-16
12670,381,2,4,4,25,2,1,1.46,2026-01-16
12671,381,2,2,2,33,1,1,0.77,2026-01-16
12672,381,2,3,3,12,2,4,10.22,2026-01-16
12673,381,2,3,3,5,1,1,2.57,2026-01-16
12674,382,1,4,4,27,2,2,2.91,2026-01-17
12675,382,1,4,4,19,2,3,4.64,2026-01-17
12676,382,1,3,3,31,2,2,4.96,2026-01-17
12677,382,1,3,3,22,2,2,5.23,2026-01-17
12678,382,1,4,4,24,2,3,4.7,2026-01-17
12679,382,1,4,4,31,1,4,6.02,2026-01-17
12680,382,1,3,3,5,3,4,9.54,2026-01-17
12681,382,1,1,1,8,2,2,2.39,2026-01-17
12682,382,1,2,2,12,2,5,3.91,2026-01-17
12683,382,1,3,3,12,2,4,9.71,2026-01-17
12684,382,1,1,1,38,2,1,1.18,2026-01-17
12685,382,1,4,4,18,3,3,4.7,2026-01-17
12686,382,1,3,3,3,2,1,2.42,2026-01-17
12687,382,1,4,4,3,2,1,1.48,2026-01-17
12688,382,1,2,2,16,2,3,2.34,2026-01-17
12689,382,1,3,3,31,3,4,9.89,2026-01-17
12690,382,1,1,1,36,2,4,4.84,2026-01-17
12691,382,1,4,4,34,2,1,1.48,2026-01-17
12692,382,2,4,4,18,2,3,4.51,2026-01-17
12693,382,2,2,2,34,2,2,1.53,2026-01-17
12694,382,2,4,4,3,2,3,4.46,2026-01-17
12695,382,2,3,3,35,2,4,10.1,2026-01-17
12696,382,2,3,3,26,1,1,2.38,2026-01-17
12697,382,2,4,4,36,2,4,5.8,2026-01-17
12698,382,2,3,3,26,1,2,4.95,2026-01-17
12699,382,2,1,1,40,2,5,5.93,2026-01-17
12700,382,2,2,2,31,2,1,0.82,2026-01-17
12701,382,2,1,1,1,1,5,5.74,2026-01-17
12702,383,1,1,1,36,1,4,4.72,2026-01-18
12703,383,1,1,1,2,1,8,10.02,2026-01-18
12704,383,1,4,4,34,2,3,4.38,2026-01-18
12705,383,1,4,4,11,2,2,3.1,2026-01-18
12706,383,1,4,4,8,2,2,3.0,2026-01-18
12707,383,1,1,1,3,1,8,9.39,2026-01-18
12708,383,1,3,3,25,1,2,5.13,2026-01-18
12709,383,1,4,4,15,2,3,4.37,2026-01-18
12710,383,1,2,2,31,3,4,3.14,2026-01-18
12711,383,1,3,3,19,2,3,7.8,2026-01-18
12712,383,1,1,1,28,2,3,3.48,2026-01-18
12713,383,1,3,3,15,2,2,5.07,2026-01-18
12714,383,1,2,2,14,1,7,5.34,2026-01-18
12715,383,1,1,1,7,2,8,9.44,2026-01-18
12716,383,1,4,4,20,2,3,4.51,2026-01-18
12717,383,1,3,3,15,1,1,2.58,2026-01-18
12718,383,1,4,4,33,2,1,1.53,2026-01-18
12719,383,1,4,4,10,2,2,2.94,2026-01-18
12720,383,2,1,1,23,2,7,8.8,2026-01-18
12721,383,2,3,3,33,1,2,4.82,2026-01-18
12722,383,2,1,1,17,2,4,4.84,2026-01-18
12723,383,2,1,1,39,1,1,1.24,2026-01-18
12724,383,2,2,2,24,2,8,6.36,2026-01-18
12725,383,2,2,2,39,2,6,4.72,2026-01-18
12726,383,2,2,2,39,3,5,3.86,2026-01-18
12727,383,2,3,3,28,2,2,4.99,2026-01-18
12728,383,2,1,1,17,2,4,4.66,2026-01-18
12729,383,2,1,1,29,2,6,7.11,2026-01-18
12730,383,2,4,4,22,1,2,3.0,2026-01-18
12731,383,2,4,4,5,1,2,3.14,2026-01-18
12732,383,2,4,4,8,1,4,5.9,2026-01-18
12733,383,2,4,4,25,2,3,4.43,2026-01-18
12734,384,1,3,3,3,2,3,7.75,2026-01-19
12735,384,1,1,1,40,2,8,9.21,2026-01-19
12736,384,1,3,3,15,1,2,5.2,2026-01-19
12737,384,1,3,3,8,1,3,7.38,2026-01-19
12738,384,1,4,4,4,2,3,4.33,2026-01-19
12739,384,1,2,2,15,2,5,3.83,2026-01-19
12740,384,1,4,4,9,1,2,2.86,2026-01-19
12741,384,1,1,1,35,3,8,9.34,2026-01-19
12742,384,1,4,4,3,3,4,6.16,2026-01-19
12743,384,1,3,3,36,2,4,10.13,2026-01-19
12744,384,1,3,3,31,1,4,9.73,2026-01-19
12745,384,1,3,3,35,3,4,10.31,2026-01-19
12746,384,1,3,3,40,2,2,5.21,2026-01-19
12747,384,1,3,3,7,2,4,10.06,2026-01-19
12748,384,1,3,3,6,1,3,7.56,2026-01-19
12749,384,2,3,3,14,2,3,7.56,2026-01-19
12750,384,2,1,1,16,1,1,1.24,2026-01-19
12751,384,2,3,3,25,2,2,4.81,2026-01-19
12752,384,2,4,4,9,1,4,5.81,2026-01-19
12753,384,2,4,4,1,2,2,3.07,2026-01-19
12754,384,2,4,4,16,2,2,2.91,2026-01-19
12755,384,2,4,4,36,2,1,1.55,2026-01-19
12756,385,1,3,3,22,1,1,2.62,2026-01-20
12757,385,1,4,4,17,3,3,4.65,2026-01-20
12758,385,1,4,4,27,2,2,2.91,2026-01-20
12759,385,1,4,4,28,2,4,6.04,2026-01-20
12760,385,1,1,1,30,1,1,1.14,2026-01-20
12761,385,1,1,1,1,2,7,8.01,2026-01-20
12762,385,1,3,3,13,3,3,7.77,2026-01-20
12763,385,1,1,1,16,1,5,6.07,2026-01-20
12764,385,1,4,4,14,2,1,1.57,2026-01-20
12765,385,1,3,3,11,2,2,4.8,2026-01-20
12766,385,1,1,1,10,1,5,5.8,2026-01-20
12767,385,1,3,3,6,1,4,9.53,2026-01-20
12768,385,1,4,4,36,2,4,5.79,2026-01-20
12769,385,2,4,4,7,1,2,2.87,2026-01-20
12770,385,2,4,4,27,3,1,1.43,2026-01-20
12771,385,2,4,4,20,2,4,6.18,2026-01-20
12772,385,2,3,3,10,2,3,7.83,2026-01-20
12773,385,2,3,3,26,2,4,10.33,2026-01-20
12774,385,2,3,3,3,1,2,4.8,2026-01-20
12775,385,2,4,4,39,2,3,4.37,2026-01-20
12776,385,2,4,4,14,2,3,4.34,2026-01-20
12777,385,2,4,4,6,2,2,2.9,2026-01-20
12778,385,2,4,4,23,1,2,3.04,2026-01-20
12779,385,2,4,4,9,3,2,2.91,2026-01-20
12780,386,1,4,4,18,3,1,1.51,2026-01-21
12781,386,1,4,4,6,2,3,4.51,2026-01-21
12782,386,1,4,4,14,3,3,4.61,2026-01-21
12783,386,1,1,1,28,2,2,2.38,2026-01-21
12784,386,1,3,3,2,3,4,9.72,2026-01-21
12785,386,1,1,1,21,2,3,3.47,2026-01-21
12786,386,1,3,3,39,1,2,4.95,2026-01-21
12787,386,1,4,4,33,2,1,1.55,2026-01-21
12788,386,1,3,3,21,2,1,2.41,2026-01-21
12789,386,1,3,3,14,3,2,4.84,2026-01-21
12790,386,1,2,2,9,1,6,4.81,2026-01-21
12791,386,1,4,4,15,2,2,3.05,2026-01-21
12792,386,1,4,4,20,1,2,2.89,2026-01-21
12793,386,1,1,1,10,1,5,6.27,2026-01-21
12794,386,2,2,2,29,2,7,5.76,2026-01-21
12795,386,2,1,1,10,2,7,8.07,2026-01-21
12796,386,2,1,1,12,1,5,5.84,2026-01-21
12797,386,2,3,3,35,2,2,5.25,2026-01-21
12798,386,2,4,4,37,1,2,3.06,2026-01-21
12799,386,2,3,3,17,2,4,10.1,2026-01-21
12800,386,2,4,4,10,2,1,1.54,2026-01-21
12801,387,1,4,4,36,2,4,5.88,2026-01-22
12802,387,1,3,3,28,2,1,2.49,2026-01-22
12803,387,1,4,4,18,2,4,5.77,2026-01-22
12804,387,1,4,4,36,2,4,6.25,2026-01-22
12805,387,1,3,3,20,2,4,9.88,2026-01-22
12806,387,1,3,3,3,1,4,9.87,2026-01-22
12807,387,1,4,4,30,2,4,6.21,2026-01-22
12808,387,1,3,3,35,1,3,7.87,2026-01-22
12809,387,1,4,4,16,2,3,4.49,2026-01-22
12810,387,1,4,4,7,1,2,2.86,2026-01-22
12811,387,1,3,3,11,3,2,4.93,2026-01-22
12812,387,1,4,4,9,2,1,1.46,2026-01-22
12813,387,1,1,1,27,2,1,1.25,2026-01-22
12814,387,2,4,4,32,2,2,2.87,2026-01-22
12815,387,2,4,4,32,2,4,5.78,2026-01-22
12816,387,2,3,3,4,1,1,2.58,2026-01-22
12817,387,2,4,4,13,1,2,2.86,2026-01-22
12818,387,2,4,4,2,2,4,5.98,2026-01-22
12819,387,2,3,3,24,2,2,5.21,2026-01-22
12820,387,2,1,1,37,2,5,5.74,2026-01-22
12821,387,2,2,2,28,2,1,0.83,2026-01-22
12822,388,1,3,3,5,2,1,2.47,2026-01-23
12823,388,1,2,2,4,2,5,4.1,2026-01-23
12824,388,1,3,3,28,1,4,9.77,2026-01-23
12825,388,1,3,3,27,2,1,2.54,2026-01-23
12826,388,1,3,3,26,2,1,2.41,2026-01-23
12827,388,1,4,4,31,1,4,6.2,2026-01-23
12828,388,1,1,1,8,2,2,2.47,2026-01-23
12829,388,1,2,2,34,2,8,6.36,2026-01-23
12830,388,1,1,1,34,2,1,1.14,2026-01-23
12831,388,1,4,4,39,1,1,1.49,2026-01-23
12832,388,1,2,2,14,2,8,6.34,2026-01-23
12833,388,1,3,3,21,2,2,4.85,2026-01-23
12834,388,1,4,4,14,2,2,3.14,2026-01-23
12835,388,1,4,4,32,3,2,2.85,2026-01-23
12836,388,2,3,3,3,2,1,2.53,2026-01-23
12837,388,2,3,3,35,1,4,9.92,2026-01-23
12838,388,2,1,1,29,2,8,9.54,2026-01-23
12839,388,2,1,1,2,1,7,8.52,2026-01-23
12840,388,2,2,2,38,2,4,3.28,2026-01-23
12841,388,2,3,3,18,2,2,5.24,2026-01-23
12842,388,2,3,3,40,1,4,9.59,2026-01-23
12843,389,1,3,3,12,1,2,4.96,2026-01-24
12844,389,1,2,2,20,2,6,4.77,2026-01-24
12845,389,1,1,1,3,2,5,6.13,2026-01-24
12846,389,1,4,4,2,1,1,1.49,2026-01-24
12847,389,1,2,2,6,2,1,0.81,2026-01-24
12848,389,1,2,2,37,1,2,1.67,2026-01-24
12849,389,1,2,2,13,2,4,3.12,2026-01-24
12850,389,1,4,4,18,2,2,3.01,2026-01-24
12851,389,1,1,1,18,2,7,8.2,2026-01-24
12852,389,1,4,4,38,3,1,1.49,2026-01-24
12853,389,1,3,3,11,2,1,2.57,2026-01-24
12854,389,1,3,3,40,1,1,2.46,2026-01-24
12855,389,1,3,3,2,2,3,7.61,2026-01-24
12856,389,1,3,3,29,2,3,7.55,2026-01-24
12857,389,1,4,4,35,3,1,1.49,2026-01-24
12858,389,1,1,1,4,2,6,7.16,2026-01-24
12859,389,1,1,1,17,3,3,3.76,2026-01-24
12860,389,1,3,3,31,1,4,9.57,2026-01-24
12861,389,1,3,3,22,1,3,7.58,2026-01-24
12862,389,1,4,4,2,1,1,1.54,2026-01-24
12863,389,1,1,1,27,2,8,9.72,2026-01-24
12864,389,1,3,3,36,2,1,2.54,2026-01-24
12865,389,2,3,3,20,2,4,9.57,2026-01-24
12866,389,2,1,1,23,1,7,8.82,2026-01-24
12867,389,2,4,4,9,2,1,1.49,2026-01-24
12868,389,2,3,3,7,2,2,4.94,2026-01-24
12869,389,2,4,4,10,2,3,4.36,2026-01-24
12870,389,2,4,4,25,2,3,4.5,2026-01-24
12871,389,2,3,3,34,1,1,2.43,2026-01-24
12872,389,2,2,2,18,2,1,0.81,2026-01-24
12873,389,2,2,2,3,2,6,4.89,2026-01-24
12874,390,1,3,3,9,2,4,10.45,2026-01-25
12875,390,1,3,3,9,1,3,7.22,2026-01-25
12876,390,1,1,1,23,2,1,1.26,2026-01-25
12877,390,1,4,4,13,3,3,4.31,2026-01-25
12878,390,1,3,3,14,1,2,4.94,2026-01-25
12879,390,1,2,2,28,1,5,4.03,2026-01-25
12880,390,1,3,3,9,1,2,5.06,2026-01-25
12881,390,1,3,3,22,1,2,5.02,2026-01-25
12882,390,1,1,1,5,2,4,4.62,2026-01-25
12883,390,1,1,1,24,2,4,4.6,2026-01-25
12884,390,1,2,2,1,2,8,6.48,2026-01-25
12885,390,1,3,3,12,1,2,4.79,2026-01-25
12886,390,1,3,3,38,2,3,7.74,2026-01-25
12887,390,1,4,4,11,3,2,3.08,2026-01-25
12888,390,1,2,2,39,2,2,1.67,2026-01-25
12889,390,1,3,3,33,2,4,10.2,2026-01-25
12890,390,1,1,1,6,2,8,9.4,2026-01-25
12891,390,1,4,4,18,1,4,5.95,2026-01-25
12892,390,1,2,2,4,2,1,0.81,2026-01-25
12893,390,1,1,1,27,2,8,9.18,2026-01-25
12894,390,1,3,3,37,1,2,4.82,2026-01-25
12895,390,2,1,1,33,3,7,8.13,2026-01-25
12896,390,2,1,1,3,3,7,8.43,2026-01-25
12897,390,2,3,3,7,2,2,5.21,2026-01-25
12898,390,2,3,3,3,2,3,7.59,2026-01-25
12899,390,2,1,1,23,2,1,1.19,2026-01-25
12900,390,2,3,3,24,1,4,9.86,2026-01-25
12901,390,2,4,4,10,2,1,1.43,2026-01-25
12902,390,2,4,4,30,1,1,1.49,2026-01-25
12903,390,2,3,3,40,2,3,7.3,2026-01-25
12904,390,2,4,4,6,2,3,4.67,2026-01-25
12905,390,2,3,3,5,2,4,9.59,2026-01-25
12906,391,1,1,1,12,2,5,6.17,2026-01-26
12907,391,1,1,1,37,3,6,7.26,2026-01-26
12908,391,1,1,1,18,2,1,1.25,2026-01-26
12909,391,1,1,1,36,2,5,5.95,2026-01-26
12910,391,1,3,3,27,2,1,2.48,2026-01-26
12911,391,1,1,1,4,1,6,7.17,2026-01-26
12912,391,1,1,1,31,1,3,3.44,2026-01-26
12913,391,1,3,3,23,2,4,9.9,2026-01-26
12914,391,1,4,4,22,2,1,1.52,2026-01-26
12915,391,1,3,3,15,2,2,4.88,2026-01-26
12916,391,1,4,4,32,3,1,1.49,2026-01-26
12917,391,1,4,4,10,2,2,3.04,2026-01-26
12918,391,1,1,1,13,2,1,1.19,2026-01-26
12919,391,1,3,3,8,2,1,2.41,2026-01-26
12920,391,1,1,1,39,3,1,1.14,2026-01-26
12921,391,2,3,3,18,2,2,5.24,2026-01-26
12922,391,2,4,4,6,1,1,1.46,2026-01-26
12923,391,2,1,1,2,2,6,7.49,2026-01-26
12924,391,2,4,4,38,1,1,1.43,2026-01-26
12925,391,2,1,1,38,1,5,6.13,2026-01-26
12926,391,2,3,3,25,1,3,7.58,2026-01-26
12927,391,2,3,3,18,2,3,7.31,2026-01-26
12928,392,1,1,1,13,2,7,8.3,2026-01-27
12929,392,1,4,4,29,1,1,1.43,2026-01-27
12930,392,1,1,1,3,2,6,7.18,2026-01-27
12931,392,1,2,2,30,2,1,0.84,2026-01-27
12932,392,1,4,4,28,2,2,2.91,2026-01-27
12933,392,1,3,3,20,2,3,7.64,2026-01-27
12934,392,1,4,4,29,2,3,4.71,2026-01-27
12935,392,1,2,2,9,3,1,0.83,2026-01-27
12936,392,1,4,4,12,2,4,5.89,2026-01-27
12937,392,1,3,3,39,3,1,2.44,2026-01-27
12938,392,1,1,1,40,1,6,7.09,2026-01-27
12939,392,1,3,3,32,2,2,5.14,2026-01-27
12940,392,1,2,2,22,2,5,3.8,2026-01-27
12941,392,1,3,3,19,3,4,10.03,2026-01-27
12942,392,2,3,3,22,2,2,4.93,2026-01-27
12943,392,2,1,1,10,2,4,4.96,2026-01-27
12944,392,2,4,4,34,2,2,2.91,2026-01-27
12945,392,2,4,4,38,2,1,1.45,2026-01-27
12946,392,2,3,3,21,3,1,2.62,2026-01-27
12947,392,2,1,1,16,2,3,3.72,2026-01-27
12948,392,2,1,1,38,1,3,3.66,2026-01-27
